"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"35778","NM_005694&NM_001923","COX17&DDB1","COX17&DDB1",0,0,"266&403","266&403"
"35779","undefined","undefined","COX17&DDB1",1,1,"undefined","undefined"
"35780","NM_001146156&NM_007209","GSK3B&RPL35","GSK3B&RPL35",1,1,"34&1239","34&1239"
"35781","undefined","undefined","GSK3B&RPL35",0,0,"undefined","undefined"
"35782","undefined","undefined","GSK3B&undefined",1,5,"undefined","undefined"
"35783","NM_001146156&NM_017922","GSK3B&PRPF39","GSK3B&PRPF39",0,0,"34&52","34&52"
"35784","NM_002093&NM_017922","GSK3B&PRPF39","GSK3B&PRPF39",0,0,"0&52","34&52"
"35785","undefined","undefined","GSK3B&PRPF39",1,1,"undefined","undefined"
"35786","NM_002093&NM_001303503","GSK3B&PPP4C","GSK3B&PPP4C",0,0,"0&306.56","34&306.56"
"35787","NM_002093&NM_001303504","GSK3B&PPP4C","GSK3B&PPP4C",0,0,"0&13.27","34&306.56"
"35788","NM_002093&NM_001303506","GSK3B&PPP4C","GSK3B&PPP4C",0,0,"0&8.23","34&306.56"
"35789","NM_002093&NM_001303507","GSK3B&PPP4C","GSK3B&PPP4C",0,0,"0&53.21","34&306.56"
"35790","NM_002093&NM_002720","GSK3B&PPP4C","GSK3B&PPP4C",0,0,"0&61.73","34&306.56"
"35791","undefined","undefined","GSK3B&PPP4C",1,1,"undefined","undefined"
"35792","undefined","undefined","LRRC58&undefined",1,5,"undefined","undefined"
"35793","undefined","undefined","LRRC58&UBL7-AS1",1,1,"undefined","undefined"
"35794","NM_001099678&NM_003842","LRRC58&TNFRSF10B","LRRC58&TNFRSF10B",0,0,"58&50.77","58&50.77"
"35795","NM_001099678&NM_147187","LRRC58&TNFRSF10B","LRRC58&TNFRSF10B",0,0,"58&49.23","58&50.77"
"35796","NM_001099678&NR_027140","LRRC58&TNFRSF10B","LRRC58&TNFRSF10B",0,0,"58&0","58&50.77"
"35797","undefined","undefined","LRRC58&TNFRSF10B",1,1,"undefined","undefined"
"35798","undefined","undefined","DDX17&LRRC58",1,1,"undefined","undefined"
"35799","undefined","undefined","LRRC58&LSM12",1,1,"undefined","undefined"
"35800","NM_001099678&NM_006251","LRRC58&PRKAA1","LRRC58&PRKAA1",0.5,0.5,"58&74.71","58&74.71"
"35801","NM_001099678&NM_206907","LRRC58&PRKAA1","LRRC58&PRKAA1",0.5,0.5,"58&1.29","58&74.71"
"35802","undefined","undefined","LRRC58&PRKAA1",0,0,"undefined","undefined"
"35803","NM_000700&NM_001099678","ANXA1&LRRC58","ANXA1&LRRC58",1,1,"1934&58","1934&58"
"35804","undefined","undefined","ANXA1&LRRC58",0,0,"undefined","undefined"
"35805","undefined","undefined","LRRC58&TMEM117",1,1,"undefined","undefined"
"35806","undefined","undefined","LRRC58&MBTD1",1,1,"undefined","undefined"
"35807","NM_001011885&NM_001099678","BTBD1&LRRC58","BTBD1&LRRC58",0.5,0.5,"3.98&58","3.98&58"
"35808","NM_025238&NM_001099678","BTBD1&LRRC58","BTBD1&LRRC58",0.5,0.5,"199.02&58","3.98&58"
"35809","undefined","undefined","BTBD1&LRRC58",0,0,"undefined","undefined"
"35810","NM_001099678&NM_014999","LRRC58&RAB21","LRRC58&RAB21",1,1,"58&126","58&126"
"35811","undefined","undefined","LRRC58&RAB21",0,0,"undefined","undefined"
"35812","NM_001099678&NM_198468","LRRC58&MMS22L","LRRC58&MMS22L",1,1,"58&17","58&17"
"35813","undefined","undefined","LRRC58&MMS22L",0,0,"undefined","undefined"
"35814","undefined","undefined","FSTL1&undefined",1,2,"undefined","undefined"
"35815","undefined","undefined","FSTL1&RPL7A",1,1,"undefined","undefined"
