"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"9260","undefined","undefined","CCT4&RNH1",0,0,"undefined","undefined"
"9261","undefined","undefined","AHSG&CCT4&undefined",1,1,"undefined","undefined"
"9262","NM_006430&NM_001016","CCT4&RPS12","CCT4&RPS12",1,1,"376&4698","0&4698"
"9263","undefined","undefined","CCT4&RPS12",0,0,"undefined","undefined"
"9264","NM_138578&NM_006430","BCL2L1&CCT4","BCL2L1&CCT4",1,1,"191.37&376","4.61&0"
"9265","undefined","undefined","BCL2L1&CCT4",0,0,"undefined","undefined"
"9266","undefined","undefined","COMMD1&undefined",1,1,"undefined","undefined"
"9267","undefined","undefined","CYBA&EHBP1",1,1,"undefined","undefined"
"9268","NM_001142614&NM_001005","EHBP1&RPS3","EHBP1&RPS3",0.5,0.5,"15.12&3020.51","15.12&3020.51"
"9269","NM_015252&NM_001005","EHBP1&RPS3","EHBP1&RPS3",0.5,0.5,"0&3020.51","15.12&3020.51"
"9270","undefined","undefined","EHBP1&RPS3",0,0,"undefined","undefined"
"9271","NM_001142614&NM_016145","EHBP1&WDR83OS","EHBP1&WDR83OS",0.25,0.25,"15.12&168","15.12&168"
"9272","NM_001142615&NM_016145","EHBP1&WDR83OS","EHBP1&WDR83OS",0.25,0.25,"0.02&168","15.12&168"
"9273","NM_001142616&NM_016145","EHBP1&WDR83OS","EHBP1&WDR83OS",0.25,0.25,"47.86&168","15.12&168"
"9274","NM_015252&NM_016145","EHBP1&WDR83OS","EHBP1&WDR83OS",0.25,0.25,"0&168","15.12&168"
"9275","undefined","undefined","EHBP1&WDR83OS",0,0,"undefined","undefined"
"9276","NM_001142614&NM_000993","EHBP1&RPL31","EHBP1&RPL31",0.25,0.25,"15.12&2042.64","15.12&2042.64"
"9277","NM_001142615&NM_000993","EHBP1&RPL31","EHBP1&RPL31",0.25,0.25,"0.02&2042.64","15.12&2042.64"
"9278","NM_001142616&NM_000993","EHBP1&RPL31","EHBP1&RPL31",0.25,0.25,"47.86&2042.64","15.12&2042.64"
"9279","NM_015252&NM_000993","EHBP1&RPL31","EHBP1&RPL31",0.25,0.25,"0&2042.64","15.12&2042.64"
"9280","undefined","undefined","EHBP1&RPL31",0,0,"undefined","undefined"
"9281","NM_001017998&NM_005917","GNG10&MDH1","GNG10&MDH1",0.5,0.5,"34&241","34&0"
"9282","NM_001198664&NM_005917","GNG10&MDH1","GNG10&MDH1",0.5,0.5,"34&241","34&0"
"9283","undefined","undefined","GNG10&MDH1",0,0,"undefined","undefined"
"9284","NM_001195381&NM_005917","GPR35&MDH1","GPR35&MDH1",0.5,0.5,"18&241","18&0"
"9285","NM_001195382&NM_005917","GPR35&MDH1","GPR35&MDH1",0.5,0.5,"9&241","18&0"
"9286","undefined","undefined","GPR35&MDH1",0,0,"undefined","undefined"
"9287","NM_005917&NM_032319","MDH1&PRADC1","MDH1&PRADC1",0,0,"241&9","0&9"
"9288","undefined","undefined","MDH1&PRADC1",1,1,"undefined","undefined"
"9289","undefined","undefined","MDH1&undefined",1,1,"undefined","undefined"
"9290","NM_017841&NM_001001521","SDHAF2&UGP2","SDHAF2&UGP2",1,1,"60&60.97","60&60.97"
"9291","undefined","undefined","SDHAF2&UGP2",0,0,"undefined","undefined"
"9292","NM_000982&NM_001001521","RPL21&UGP2","RPL21&UGP2",1,1,"1066&60.97","1066&60.97"
"9293","undefined","undefined","RPL21&UGP2",0,0,"undefined","undefined"
"9294","undefined","undefined","CFI&UGP2",1,1,"undefined","undefined"
"9295","NM_001282652&NM_006759","STIP1&UGP2","STIP1&UGP2",0.5,0.5,"0&33.03","0&60.97"
"9296","NM_006819&NM_006759","STIP1&UGP2","STIP1&UGP2",0.5,0.5,"213&33.03","0&60.97"
"9297","undefined","undefined","STIP1&UGP2",0,0,"undefined","undefined"
"9298","NM_032493&NM_001001521","AP1M1&UGP2","AP1M1&UGP2",0.5,0.5,"57&60.97","0&60.97"
"9299","NM_032493&NM_006759","AP1M1&UGP2","AP1M1&UGP2",0.5,0.5,"57&33.03","0&60.97"
"9300","undefined","undefined","AP1M1&UGP2",0,0,"undefined","undefined"
"9301","undefined","undefined","VPS54&ZBTB34",1,1,"undefined","undefined"
"9302","undefined","undefined","LGALSL&undefined&ZC3H3&ZNF623",1,1,"undefined","undefined"
"9303","NM_001002243&NM_024556","AFTPH&FAM118B","AFTPH&FAM118B",0.5,0.5,"10.71&15","10.71&15"
"9304","NM_017657&NM_024556","AFTPH&FAM118B","AFTPH&FAM118B",0.5,0.5,"10.71&15","10.71&15"
"9305","undefined","undefined","AFTPH&FAM118B",0,0,"undefined","undefined"
"9306","undefined","undefined","AFTPH&KANK2&LOC339807&SERTAD2&TMEM205&undefined",1,1,"undefined","undefined"
"9307","NM_014755&NR_003038","SERTAD2&SNHG5","SERTAD2&SNHG5",1,1,"35&395","35&395"
"9308","undefined","undefined","SERTAD2&SNHG5",0,0,"undefined","undefined"
"9309","undefined","undefined","SERTAD2&undefined",1,1,"undefined","undefined"
"9310","NM_001122&NM_014755","PLIN2&SERTAD2","PLIN2&SERTAD2",1,1,"267&35","267&35"
"9311","undefined","undefined","PLIN2&SERTAD2",0,0,"undefined","undefined"
"9312","NM_021090&NM_003038","MTMR3&SLC1A4","MTMR3&SLC1A4",1,1,"13.33&100","13.33&0"
"9313","undefined","undefined","MTMR3&SLC1A4",0,0,"undefined","undefined"
"9314","NM_006427&NM_003038","SIVA1&SLC1A4","SIVA1&SLC1A4",1,1,"98&100","98&0"
"9315","undefined","undefined","SIVA1&SLC1A4",0,0,"undefined","undefined"
"9316","NM_001085&NM_001193493","SERPINA3&SLC1A4","SERPINA3&SLC1A4",0.5,0.5,"4628&0","4628&0"
"9317","NM_001085&NM_003038","SERPINA3&SLC1A4","SERPINA3&SLC1A4",0.5,0.5,"4628&100","4628&0"
"9318","undefined","undefined","SERPINA3&SLC1A4",0,0,"undefined","undefined"
"9319","NM_004708&NM_004161","PDCD5&RAB1A","PDCD5&RAB1A",1,1,"72&345.76","72&345.76"
"9320","undefined","undefined","PDCD5&RAB1A",0,0,"undefined","undefined"
"9321","NM_004161&NM_001128431","RAB1A&SLC39A14","RAB1A&SLC39A14",0.333333333333333,0.333333333333333,"345.76&674.64","345.76&674.64"
"9322","NM_004161&NM_001135153","RAB1A&SLC39A14","RAB1A&SLC39A14",0.333333333333333,0.333333333333333,"345.76&0.01","345.76&674.64"
"9323","NM_004161&NM_015359","RAB1A&SLC39A14","RAB1A&SLC39A14",0.333333333333333,0.333333333333333,"345.76&24.36","345.76&674.64"
"9324","undefined","undefined","RAB1A&SLC39A14",0,0,"undefined","undefined"
"9325","NM_002136&NM_004161","HNRNPA1&RAB1A","HNRNPA1&RAB1A",1,1,"932.49&345.76","932.49&345.76"
"9326","undefined","undefined","HNRNPA1&RAB1A",0,0,"undefined","undefined"
"9327","NM_001135648&NM_004161","PTPRK&RAB1A","PTPRK&RAB1A",0.25,0.25,"0&345.76","0&345.76"
"9328","NM_001291981&NM_004161","PTPRK&RAB1A","PTPRK&RAB1A",0.25,0.25,"0&345.76","0&345.76"
"9329","NM_001291984_1&NM_004161","PTPRK&RAB1A","PTPRK&RAB1A",0.25,0.25,"31.99&345.76","0&345.76"
"9330","NM_002844_1&NM_004161","PTPRK&RAB1A","PTPRK&RAB1A",0.25,0.25,"31.99&345.76","0&345.76"
"9331","undefined","undefined","PTPRK&RAB1A",0,0,"undefined","undefined"
"9332","undefined","undefined","RAB1A&undefined",1,1,"undefined","undefined"
"9333","undefined","undefined","ENDOD1&RAB1A&undefined",1,1,"undefined","undefined"
"9334","undefined","undefined","KPNA1&RAB1A",1,1,"undefined","undefined"
"9335","NM_004161&NM_001282652","RAB1A&STIP1","RAB1A&STIP1",0.5,0.5,"345.76&0","345.76&0"
"9336","NM_004161&NM_006819","RAB1A&STIP1","RAB1A&STIP1",0.5,0.5,"345.76&213","345.76&0"
"9337","undefined","undefined","RAB1A&STIP1",0,0,"undefined","undefined"
