"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"39","undefined","undefined","CCNL2&FAM69A#CCNL2&RPL5",1,1,"undefined","undefined"
"40","undefined","undefined","CCNL2&TSIX#CCNL2&XIST",1,1,"undefined","undefined"
"41","undefined","undefined","CCNL2&SPECC1L#CCNL2&SPECC1L-ADORA2A",1,1,"undefined","undefined"
"42","undefined","undefined","CCNL2&LOC148413&WDR82#CCNL2&MRPL20&WDR82",1,1,"undefined","undefined"
"43","undefined","undefined","CCNL2&LINC00342#CCNL2&MIR4435-1#CCNL2&MIR4435-2#CCNL2&MIR4771-1#CCNL2&MIR4771-2",1,1,"undefined","undefined"
"44","undefined","undefined","ATAD3B&ATAD3C&MMP23A&SSU72&undefined#ATAD3B&ATAD3C&SLC35E2B&SSU72&undefined",1,1,"undefined","undefined"
"45","NM_024011&NM_001787","CDK11A&CDK11B","CDK11A&CDK11B#CDK11A&MMP23A",0,0,"3.23&0","3.23&4.67"
"46","NM_024011&NM_033486","CDK11A&CDK11B","CDK11A&CDK11B#CDK11A&MMP23A",0,0,"3.23&9.33","3.23&4.67"
"47","NM_024011&NM_033489","CDK11A&CDK11B","CDK11A&CDK11B#CDK11A&MMP23A",0,0,"3.23&0","3.23&4.67"
"48","NM_033529&NM_001787","CDK11A&CDK11B","CDK11A&CDK11B#CDK11A&MMP23A",0,0,"2.77&0","3.23&4.67"
"49","NM_033529&NM_033486","CDK11A&CDK11B","CDK11A&CDK11B#CDK11A&MMP23A",0,0,"2.77&9.33","3.23&4.67"
"50","NM_033529&NM_033489","CDK11A&CDK11B","CDK11A&CDK11B#CDK11A&MMP23A",0,0,"2.77&0","3.23&4.67"
"51","undefined","undefined","CDK11A&CDK11B#CDK11A&MMP23A",1,15,"undefined","undefined"
"52","undefined","undefined","CDK11A&CDK11B&GNB1&SLC35E2#CDK11A&GNB1&MMP23A&SLC35E2",1,1,"undefined","undefined"
"53","NM_001199787&NM_001110781","SLC35E2&SLC35E2B","MMP23A&SLC35E2#SLC35E2&SLC35E2B",0.0149990685701705,0.749953428508527,"1.01&92.79","1.01&92.79"
"54","NM_001199787&NM_001290264","SLC35E2&SLC35E2B","MMP23A&SLC35E2#SLC35E2&SLC35E2B",0.0149990685701705,0.749953428508527,"1.01&19.21","1.01&92.79"
"55","NM_182838&NM_001110781","SLC35E2&SLC35E2B","MMP23A&SLC35E2#SLC35E2&SLC35E2B",0.0450009314298295,2.25004657149147,"80.99&92.79","1.01&92.79"
"56","NM_182838&NM_001290264","SLC35E2&SLC35E2B","MMP23A&SLC35E2#SLC35E2&SLC35E2B",0.0450009314298295,2.25004657149147,"80.99&19.21","1.01&92.79"
"57","undefined","undefined","MMP23A&SLC35E2#SLC35E2&SLC35E2B",0.88,44,"undefined","undefined"
"58","undefined","undefined","MIR4435-1&SLC35E2#MIR4435-2&SLC35E2#MIR4771-1&SLC35E2#MIR4771-2&SLC35E2#PLGLB1&SLC35E2#PLGLB2&SLC35E2#RGPD1&SLC35E2#RGPD2&SLC35E2",1,1,"undefined","undefined"
"59","undefined","undefined","GNB1&SLC35E2&TSIX#GNB1&SLC35E2&XIST",1,1,"undefined","undefined"
"60","undefined","undefined","PEX10&PRKAR1A#PEX10&WIPI1",1,1,"undefined","undefined"
"61","undefined","undefined","FAM213B&undefined#MMEL1&undefined",1,38,"undefined","undefined"
"62","undefined","undefined","ARHGEF16&CTAGE4#ARHGEF16&CTAGE8",1,1,"undefined","undefined"
"63","undefined","undefined","FAM69A&MEGF6&TP73-AS1#MEGF6&RPL5&TP73-AS1",1,1,"undefined","undefined"
"64","undefined","undefined","C21orf33&WRAP73#CBS&WRAP73#CRYAA&WRAP73#ICOSLG&WRAP73#LINC00313&WRAP73#LINC00319&WRAP73#PWP2&WRAP73#SIK1&WRAP73#SLC37A1&WRAP73#U2AF1&WRAP73",1,1,"undefined","undefined"
"65","undefined","undefined","C1orf174&C21orf140#C1orf174&C21orf33#C1orf174&CBS#C1orf174&CRYAA#C1orf174&ICOSLG#C1orf174&LINC00313#C1orf174&LINC00319#C1orf174&PWP2#C1orf174&SIK1#C1orf174&SMIM11#C1orf174&U2AF1",1,1,"undefined","undefined"
"66","undefined","undefined","RABL2B&RNF207#RNF207&RPL23AP82",1,1,"undefined","undefined"
"67","undefined","undefined","GNB2L1&RNF207#RNF207&SNORD96A",1,1,"undefined","undefined"
"68","undefined","undefined","NTN4&RNF207#PGAM1P5&RNF207",1,1,"undefined","undefined"
"69","undefined","undefined","ACOT7&COG7&SDCCAG8&undefined#ACOT7&MIR3680-1&SDCCAG8&undefined#ACOT7&MIR3680-2&SDCCAG8&undefined",1,1,"undefined","undefined"
"70","undefined","undefined","ESPN&MIR3680-1#ESPN&MIR3680-2",1,1,"undefined","undefined"
"71","NM_031475&NM_001199781","ESPN&POC1B-GALNT4","ESPN&GALNT4#ESPN&POC1B-GALNT4",0,0,"13&5","13&5"
"72","NM_031475&NM_001199782","ESPN&POC1B-GALNT4","ESPN&GALNT4#ESPN&POC1B-GALNT4",0,0,"13&0","13&5"
"73","NM_031475&NM_003774","ESPN&GALNT4","ESPN&GALNT4#ESPN&POC1B-GALNT4",0,0,"13&5","13&5"
"74","undefined","undefined","ESPN&GALNT4#ESPN&POC1B-GALNT4",1,1,"undefined","undefined"
"75","undefined","undefined","GTF2IP1&KLHL21#GTF2IP4&KLHL21#KLHL21&LOC100101148#KLHL21&LOC541473#KLHL21&PMS2P7#KLHL21&SPDYE8P#KLHL21&TRIM73#KLHL21&TRIM74",1,1,"undefined","undefined"
"76","NM_000430&NM_138350","PAFAH1B1&THAP3","DNAJC11&PAFAH1B1#PAFAH1B1&THAP3",0,0,"52&0","52&3"
"77","NM_018198&NM_000430","DNAJC11&PAFAH1B1","DNAJC11&PAFAH1B1#PAFAH1B1&THAP3",0,0,"46&52","46&52"
"78","undefined","undefined","DNAJC11&PAFAH1B1#PAFAH1B1&THAP3",1,1,"undefined","undefined"
"79","undefined","undefined","DNAJC11&PPA1#PPA1&THAP3",1,1,"undefined","undefined"
"80","undefined","undefined","DNAJC11&DUXAP10#DNAJC11&LINC01296",1,2,"undefined","undefined"
"81","undefined","undefined","C21orf140&DNAJC11#C21orf33&DNAJC11#CBS&DNAJC11#CRYAA&DNAJC11#DNAJC11&ICOSLG#DNAJC11&LINC00313#DNAJC11&LINC00319#DNAJC11&PWP2#DNAJC11&SIK1#DNAJC11&SMIM11#DNAJC11&U2AF1",1,1,"undefined","undefined"
"82","undefined","undefined","RERE&RNA28S5&undefined#RERE&RNA45S5&undefined",1,1,"undefined","undefined"
"83","undefined","undefined","ENO1&RGPD1#ENO1&RGPD2",1,1,"undefined","undefined"
"84","undefined","undefined","ATP5O&ENO1#C21orf140&ENO1#C21orf33&ENO1#CBS&ENO1#CRYAA&ENO1#ENO1&ICOSLG#ENO1&LINC00313#ENO1&LINC00319#ENO1&PWP2#ENO1&SIK1#ENO1&SMIM11#ENO1&U2AF1",1,1,"undefined","undefined"
"85","undefined","undefined","CTNND1&GPR157#GPR157&TMX2-CTNND1",1,1,"undefined","undefined"
"86","undefined","undefined","GTF2IP1&H6PD&undefined#H6PD&LOC100101148&undefined#H6PD&LOC541473&undefined#H6PD&PMS2P7&undefined#H6PD&SPDYE8P&undefined#H6PD&TRIM73&undefined#H6PD&TRIM74&undefined#H6PD&undefined&WBSCR16",1,1,"undefined","undefined"
"87","undefined","undefined","PIK3CD&TMEM201&undefined#PIK3CD-AS2&TMEM201&undefined",1,1,"undefined","undefined"
"88","undefined","undefined","CLSTN1&PI4KAP2#CLSTN1&RIMBP3B#CLSTN1&RIMBP3C",1,1,"undefined","undefined"
"89","undefined","undefined","CLSTN1&MIR4435-1#CLSTN1&MIR4435-2#CLSTN1&MIR4771-1#CLSTN1&MIR4771-2#CLSTN1&RGPD5#CLSTN1&RGPD8",1,1,"undefined","undefined"
"90","NM_017747&NM_015074","ANKHD1&KIF1B","ANKHD1&KIF1B#ANKHD1-EIF4EBP3&KIF1B",0,0,"61.66&20.38","0&20.38"
"91","NM_020690&NM_015074","ANKHD1-EIF4EBP3&KIF1B","ANKHD1&KIF1B#ANKHD1-EIF4EBP3&KIF1B",0,0,"46.34&20.38","46.34&20.38"
"92","undefined","undefined","ANKHD1&KIF1B#ANKHD1-EIF4EBP3&KIF1B",1,1,"undefined","undefined"
"93","undefined","undefined","DFFA&KCNMB2#DFFA&KCNMB2-AS1",1,1,"undefined","undefined"
"94","undefined","undefined","MIR4435-2HG&TARDBP#MIR4771-1&TARDBP#MIR4771-2&TARDBP#RGPD5&TARDBP#RGPD8&TARDBP",1,1,"undefined","undefined"
"95","undefined","undefined","EXOSC10&TSIX#EXOSC10&XIST",1,1,"undefined","undefined"
