"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"5760","undefined","undefined","NTPCR&undefined",1,12,"undefined","undefined"
"5761","NM_000082&NM_032435","ERCC8&KIAA1804","ERCC8&KIAA1804",0.333333333333333,0.333333333333333,"4.8&0","4.8&0"
"5762","NM_001007233&NM_032435","ERCC8&KIAA1804","ERCC8&KIAA1804",0.333333333333333,0.333333333333333,"0&0","4.8&0"
"5763","NM_001290285&NM_032435","ERCC8&KIAA1804","ERCC8&KIAA1804",0.333333333333333,0.333333333333333,"0&0","4.8&0"
"5764","undefined","undefined","ERCC8&KIAA1804",0,0,"undefined","undefined"
"5765","undefined","undefined","KCNK1&undefined",1,1,"undefined","undefined"
"5766","NM_002137&NM_001300845","HNRNPA2B1&SLC35F3","HNRNPA2B1&SLC35F3",0,0,"123.67&0","123.67&0"
"5767","NM_002137&NM_173508","HNRNPA2B1&SLC35F3","HNRNPA2B1&SLC35F3",0,0,"123.67&0","123.67&0"
"5768","NM_031243&NM_001300845","HNRNPA2B1&SLC35F3","HNRNPA2B1&SLC35F3",0,0,"24.33&0","123.67&0"
"5769","NM_031243&NM_173508","HNRNPA2B1&SLC35F3","HNRNPA2B1&SLC35F3",0,0,"24.33&0","123.67&0"
"5770","undefined","undefined","HNRNPA2B1&SLC35F3",1,1,"undefined","undefined"
"5771","undefined","undefined","COA6&undefined",1,4,"undefined","undefined"
"5772","NM_001206641&NR_125961","COA6&LOC101927765","COA6&LOC101927765",0,0,"53.97&0","6.48&1"
"5773","NM_001206641&NR_125962","COA6&LOC101927765","COA6&LOC101927765",0,0,"53.97&1","6.48&1"
"5774","undefined","undefined","COA6&LOC101927765",1,1,"undefined","undefined"
"5775","NM_001206641&NM_001003","COA6&RPLP1","COA6&RPLP1",1,1,"53.97&1338.91","6.48&1338.91"
"5776","undefined","undefined","COA6&RPLP1",0,0,"undefined","undefined"
"5777","NR_027293&NM_005646","BMS1P20&TARBP1","BMS1P20&TARBP1",1,1,"0&4","0&4"
"5778","undefined","undefined","BMS1P20&TARBP1",0,0,"undefined","undefined"
"5779","undefined","undefined","IRF2BP2&undefined",1,7,"undefined","undefined"
"5780","undefined","undefined","RBM34&undefined",1,1,"undefined","undefined"
"5781","undefined","undefined","TOMM20&undefined",1,3,"undefined","undefined"
"5782","undefined","undefined","PSMD11&TOMM20",1,1,"undefined","undefined"
"5783","undefined","undefined","BCL2L13&TOMM20",1,1,"undefined","undefined"
"5784","NM_005494&NM_014765","DNAJB6&TOMM20","DNAJB6&TOMM20",0,0,"46.69&202","46.69&202"
"5785","undefined","undefined","DNAJB6&TOMM20",1,1,"undefined","undefined"
"5786","undefined","undefined","RPS27A&TOMM20&undefined",1,1,"undefined","undefined"
"5787","undefined","undefined","ARID4B&RBM34",1,1,"undefined","undefined"
"5788","NM_001206794&NM_001142314","ARID4B&DUSP19","ARID4B&DUSP19",0,0,"0&1","0&1"
"5789","NM_001206794&NM_080876","ARID4B&DUSP19","ARID4B&DUSP19",0,0,"0&1","0&1"
"5790","NM_016374&NM_001142314","ARID4B&DUSP19","ARID4B&DUSP19",0,0,"33.99&1","0&1"
"5791","NM_016374&NM_080876","ARID4B&DUSP19","ARID4B&DUSP19",0,0,"33.99&1","0&1"
"5792","undefined","undefined","ARID4B&DUSP19",1,1,"undefined","undefined"
"5793","undefined","undefined","ARID4B&undefined",1,2,"undefined","undefined"
"5794","NR_036605&NM_025138","GGPS1&PROSER1","GGPS1&PROSER1",1,1,"8&3","0&3"
"5795","undefined","undefined","GGPS1&PROSER1",0,0,"undefined","undefined"
"5796","undefined","undefined","GGPS1&undefined",1,3,"undefined","undefined"
"5797","undefined","undefined","ERO1B&GPR137B",1,1,"undefined","undefined"
"5798","NM_019891&NM_021074","ERO1B&NDUFV2","ERO1B&NDUFV2",1,1,"1&194","1&194"
"5799","undefined","undefined","ERO1B&NDUFV2",0,0,"undefined","undefined"
"5800","undefined","undefined","EDARADD&undefined",1,2,"undefined","undefined"
"5801","undefined","undefined","LGALS8&undefined",1,1,"undefined","undefined"
"5802","undefined","undefined","HEATR1&LGALS8",1,1,"undefined","undefined"
"5803","undefined","undefined","LGALS8&RPS13",1,1,"undefined","undefined"
"5804","undefined","undefined","HEATR1&undefined",1,3,"undefined","undefined"
"5805","undefined","undefined","DGKH&FH",1,3,"undefined","undefined"
"5806","undefined","undefined","FH&KMO",1,1,"undefined","undefined"
"5807","undefined","undefined","FH&WDR64",1,1,"undefined","undefined"
"5808","undefined","undefined","CHML&WDR64",1,1,"undefined","undefined"
"5809","NM_001821&NM_014322","CHML&OPN3","CHML&OPN3",0.375,3,"8&0.75","8&0.75"
"5810","undefined","undefined","CHML&OPN3",0.625,5,"undefined","undefined"
"5811","undefined","undefined","CHML&undefined",1,3,"undefined","undefined"
"5812","undefined","undefined","EXO1&undefined",1,2,"undefined","undefined"
"5813","undefined","undefined","LINC01000&LINC01347&undefined",1,1,"undefined","undefined"
"5814","NM_001042404&NM_000985","CEP170&RPL17","CEP170&RPL17",0.333333333333333,0.333333333333333,"0&39.07","0&39.07"
"5815","NM_001042405&NM_000985","CEP170&RPL17","CEP170&RPL17",0.333333333333333,0.333333333333333,"0&39.07","0&39.07"
"5816","NM_014812_1&NM_000985","CEP170&RPL17","CEP170&RPL17",0.333333333333333,0.333333333333333,"11&39.07","0&39.07"
"5817","undefined","undefined","CEP170&RPL17",0,0,"undefined","undefined"
"5818","undefined","undefined","CEP170&undefined",1,4,"undefined","undefined"
"5819","undefined","undefined","SDCCAG8&undefined",1,5,"undefined","undefined"
"5820","undefined","undefined","AKT3&undefined",1,1,"undefined","undefined"
"5821","undefined","undefined","C1orf100&undefined",1,2,"undefined","undefined"
"5822","NM_198076&NR_026778","COX20&HNRNPU-AS1","COX20&HNRNPU-AS1",0,0,"61.59&14.41","61.59&14.41"
"5823","undefined","undefined","COX20&HNRNPU-AS1",1,2,"undefined","undefined"
"5824","NR_026778&NM_145266&NM_024562","HNRNPU-AS1&NUDCD2&TANGO6","HNRNPU-AS1&NUDCD2&TANGO6",1,1,"14.41&116&1","14.41&116&1"
"5825","undefined","undefined","HNRNPU-AS1&NUDCD2&TANGO6",0,0,"undefined","undefined"
"5826","undefined","undefined","HNRNPU&HNRNPU-AS1&undefined",1,5,"undefined","undefined"
"5827","NM_004501&NR_026778","HNRNPU&HNRNPU-AS1","HNRNPU&HNRNPU-AS1",0,0,"106.04&14.41","106.04&14.41"
"5828","NM_031844&NR_026778","HNRNPU&HNRNPU-AS1","HNRNPU&HNRNPU-AS1",0,0,"55.96&14.41","106.04&14.41"
"5829","undefined","undefined","HNRNPU&HNRNPU-AS1",1,1,"undefined","undefined"
"5830","undefined","undefined","HNRNPU-AS1&ILF3&LOC101928068",1,1,"undefined","undefined"
"5831","undefined","undefined","HNRNPU&undefined",1,3,"undefined","undefined"
"5832","NM_004501&NM_020928","HNRNPU&ZSWIM6","HNRNPU&ZSWIM6",0.5,0.5,"106.04&2","106.04&2"
"5833","NM_031844&NM_020928","HNRNPU&ZSWIM6","HNRNPU&ZSWIM6",0.5,0.5,"55.96&2","106.04&2"
"5834","undefined","undefined","HNRNPU&ZSWIM6",0,0,"undefined","undefined"
"5835","undefined","undefined","HNRNPU&RABEPK",1,1,"undefined","undefined"
"5836","undefined","undefined","HNRNPU&USP9X",1,1,"undefined","undefined"
"5837","NM_005330&NM_004501","HBE1&HNRNPU","HBE1&HNRNPU",0.5,0.5,"1564&106.04","1564&106.04"
"5838","NM_005330&NM_031844","HBE1&HNRNPU","HBE1&HNRNPU",0.5,0.5,"1564&55.96","1564&106.04"
"5839","undefined","undefined","HBE1&HNRNPU",0,0,"undefined","undefined"
"5840","undefined","undefined","SMYD3&undefined",1,2,"undefined","undefined"
"5841","undefined","undefined","CNST&undefined",1,1,"undefined","undefined"
"5842","undefined","undefined","H3F3AP4&SCCPDH",1,1,"undefined","undefined"
"5843","NM_000384&NM_016002","APOB&SCCPDH","APOB&SCCPDH",1,1,"0&52","0&52"
"5844","undefined","undefined","APOB&SCCPDH",0,0,"undefined","undefined"
"5845","undefined","undefined","AHCTF1&undefined",1,11,"undefined","undefined"
"5846","NM_015446&NR_077058","AHCTF1&AHCTF1P1","AHCTF1&AHCTF1P1",1,2,"21&0","21&0"
"5847","undefined","undefined","AHCTF1&AHCTF1P1",0,0,"undefined","undefined"
"5848","undefined","undefined","AHCTF1&ZNF587B",1,1,"undefined","undefined"
"5849","undefined","undefined","undefined&ZNF695",1,1,"undefined","undefined"
"5850","undefined","undefined","ZNF670&ZNF670-ZNF695",1,1,"undefined","undefined"
"5851","undefined","undefined","undefined&ZNF669",1,1,"undefined","undefined"
"5852","undefined","undefined","undefined&ZNF124",1,1,"undefined","undefined"
"5853","NM_001202489&NM_001297568","UBE2G2&ZNF124","UBE2G2&ZNF124",0,0,"0&0","0&0"
"5854","NM_001202489&NM_001297569","UBE2G2&ZNF124","UBE2G2&ZNF124",0,0,"0&0","0&0"
