"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"4491","NM_001686&NM_001271969","ATP5B&HSP90AB1","ATP5B&HSP90AB1",0.2,0.2,"1300&13.78","1300&13.78"
"4492","NM_001686&NM_001271970","ATP5B&HSP90AB1","ATP5B&HSP90AB1",0.2,0.2,"1300&0","1300&13.78"
"4493","NM_001686&NM_001271971","ATP5B&HSP90AB1","ATP5B&HSP90AB1",0.2,0.2,"1300&0","1300&13.78"
"4494","NM_001686&NM_001271972","ATP5B&HSP90AB1","ATP5B&HSP90AB1",0.2,0.2,"1300&0","1300&13.78"
"4495","NM_001686&NM_007355","ATP5B&HSP90AB1","ATP5B&HSP90AB1",0.2,0.2,"1300&2490.22","1300&13.78"
"4496","undefined","undefined","ATP5B&HSP90AB1",0,0,"undefined","undefined"
"4497","NM_001271969&NM_000224","HSP90AB1&KRT18","HSP90AB1&KRT18",0.2,0.2,"13.78&3606.11","13.78&3606.11"
"4498","NM_001271970&NM_000224","HSP90AB1&KRT18","HSP90AB1&KRT18",0.2,0.2,"0&3606.11","13.78&3606.11"
"4499","NM_001271971&NM_000224","HSP90AB1&KRT18","HSP90AB1&KRT18",0.2,0.2,"0&3606.11","13.78&3606.11"
"4500","NM_001271972&NM_000224","HSP90AB1&KRT18","HSP90AB1&KRT18",0.2,0.2,"0&3606.11","13.78&3606.11"
"4501","NM_007355&NM_000224","HSP90AB1&KRT18","HSP90AB1&KRT18",0.2,0.2,"2490.22&3606.11","13.78&3606.11"
"4502","undefined","undefined","HSP90AB1&KRT18",0,0,"undefined","undefined"
"4503","NM_001271969&NM_138701","HSP90AB1&MPLKIP","HSP90AB1&MPLKIP",0.2,0.2,"13.78&21","13.78&21"
"4504","NM_001271970&NM_138701","HSP90AB1&MPLKIP","HSP90AB1&MPLKIP",0.2,0.2,"0&21","13.78&21"
"4505","NM_001271971&NM_138701","HSP90AB1&MPLKIP","HSP90AB1&MPLKIP",0.2,0.2,"0&21","13.78&21"
"4506","NM_001271972&NM_138701","HSP90AB1&MPLKIP","HSP90AB1&MPLKIP",0.2,0.2,"0&21","13.78&21"
"4507","NM_007355&NM_138701","HSP90AB1&MPLKIP","HSP90AB1&MPLKIP",0.2,0.2,"2490.22&21","13.78&21"
"4508","undefined","undefined","HSP90AB1&MPLKIP",0,0,"undefined","undefined"
"4509","NM_001402&NM_001271969","EEF1A1&HSP90AB1","EEF1A1&HSP90AB1",0.2,0.2,"5690&13.78","5690&13.78"
"4510","NM_001402&NM_001271970","EEF1A1&HSP90AB1","EEF1A1&HSP90AB1",0.2,0.2,"5690&0","5690&13.78"
"4511","NM_001402&NM_001271971","EEF1A1&HSP90AB1","EEF1A1&HSP90AB1",0.2,0.2,"5690&0","5690&13.78"
"4512","NM_001402&NM_001271972","EEF1A1&HSP90AB1","EEF1A1&HSP90AB1",0.2,0.2,"5690&0","5690&13.78"
"4513","NM_001402&NM_007355","EEF1A1&HSP90AB1","EEF1A1&HSP90AB1",0.2,0.2,"5690&2490.22","5690&13.78"
"4514","undefined","undefined","EEF1A1&HSP90AB1",0,0,"undefined","undefined"
