"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"7666","undefined","undefined","ADGRE5&PAIP2",1,1,"undefined","undefined"
"7667","NM_016480&NM_001281716","PAIP2&UBB","PAIP2&UBB",0.0833333333333333,0.0833333333333333,"52&0","0&0"
"7668","NM_016480&NM_001281717","PAIP2&UBB","PAIP2&UBB",0.0833333333333333,0.0833333333333333,"52&0","0&0"
"7669","NM_016480&NM_001281718","PAIP2&UBB","PAIP2&UBB",0.0833333333333333,0.0833333333333333,"52&1.07","0&0"
"7670","NM_016480&NM_001281719","PAIP2&UBB","PAIP2&UBB",0.0833333333333333,0.0833333333333333,"52&8.53","0&0"
"7671","NM_016480&NM_001281720","PAIP2&UBB","PAIP2&UBB",0.0833333333333333,0.0833333333333333,"52&1.07","0&0"
"7672","NM_016480&NM_018955","PAIP2&UBB","PAIP2&UBB",0.0833333333333333,0.0833333333333333,"52&182.34","0&0"
"7673","NR_109830&NM_001281716","PAIP2&UBB","PAIP2&UBB",0.0833333333333333,0.0833333333333333,"52&0","0&0"
"7674","NR_109830&NM_001281717","PAIP2&UBB","PAIP2&UBB",0.0833333333333333,0.0833333333333333,"52&0","0&0"
"7675","NR_109830&NM_001281718","PAIP2&UBB","PAIP2&UBB",0.0833333333333333,0.0833333333333333,"52&1.07","0&0"
"7676","NR_109830&NM_001281719","PAIP2&UBB","PAIP2&UBB",0.0833333333333333,0.0833333333333333,"52&8.53","0&0"
"7677","NR_109830&NM_001281720","PAIP2&UBB","PAIP2&UBB",0.0833333333333333,0.0833333333333333,"52&1.07","0&0"
"7678","NR_109830&NM_018955","PAIP2&UBB","PAIP2&UBB",0.0833333333333333,0.0833333333333333,"52&182.34","0&0"
"7679","undefined","undefined","PAIP2&UBB",0,0,"undefined","undefined"
"7680","NM_016480&NM_020243","PAIP2&TOMM22","PAIP2&TOMM22",0.5,0.5,"52&36","0&36"
"7681","NR_109830&NM_020243","PAIP2&TOMM22","PAIP2&TOMM22",0.5,0.5,"52&36","0&36"
"7682","undefined","undefined","PAIP2&TOMM22",0,0,"undefined","undefined"
"7683","undefined","undefined","PAIP2&undefined",1,2,"undefined","undefined"
"7684","undefined","undefined","PAIP2&SSR1",1,1,"undefined","undefined"
"7685","NM_016480&NM_024071","PAIP2&ZFYVE21","PAIP2&ZFYVE21",0.5,0.5,"52&4","0&0"
"7686","NR_109830&NM_024071","PAIP2&ZFYVE21","PAIP2&ZFYVE21",0.5,0.5,"52&4","0&0"
"7687","undefined","undefined","PAIP2&ZFYVE21",0,0,"undefined","undefined"
"7688","undefined","undefined","DNAJC18&undefined",1,1,"undefined","undefined"
"7689","undefined","undefined","UBE2D2&undefined",1,2,"undefined","undefined"
"7690","NM_005494&NM_002622","DNAJB6&PFDN1","DNAJB6&PFDN1",0.5,0.5,"41&22","41&22"
"7691","NM_058246&NM_002622","DNAJB6&PFDN1","DNAJB6&PFDN1",0.5,0.5,"7&22","41&22"
"7692","undefined","undefined","DNAJB6&PFDN1",0,0,"undefined","undefined"
"7693","NR_002819&NM_002622","MALAT1&PFDN1","MALAT1&PFDN1",1,1,"29480&22","29480&22"
"7694","undefined","undefined","MALAT1&PFDN1",0,0,"undefined","undefined"
"7695","undefined","undefined","ABI1&ANKHD1-EIF4EBP3",1,1,"undefined","undefined"
"7696","undefined","undefined","EIF4EBP3&undefined",1,1,"undefined","undefined"
"7697","NM_000700&NM_002488","ANXA1&NDUFA2","ANXA1&NDUFA2",1,1,"342&8","342&0"
"7698","undefined","undefined","ANXA1&NDUFA2",0,0,"undefined","undefined"
"7699","undefined","undefined","IK&MIR3655",1,1,"undefined","undefined"
"7700","undefined","undefined","HARS2&IK",1,1,"undefined","undefined"
"7701","NM_006083&NR_002819","IK&MALAT1","IK&MALAT1",1,1,"11&29480","11&29480"
"7702","undefined","undefined","IK&MALAT1",0,0,"undefined","undefined"
"7703","undefined","undefined","MBNL1&WDR55",1,1,"undefined","undefined"
"7704","undefined","undefined","DCTN6&WDR55",1,1,"undefined","undefined"
"7705","undefined","undefined","TSPAN33&ZMAT2",1,1,"undefined","undefined"
"7706","NR_002819&NM_005642","MALAT1&TAF7","MALAT1&TAF7",1,1,"29480&84","29480&84"
"7707","undefined","undefined","MALAT1&TAF7",0,0,"undefined","undefined"
"7708","NM_001101&NM_005642","ACTB&TAF7","ACTB&TAF7",1,1,"2737&84","2737&84"
"7709","undefined","undefined","ACTB&TAF7",0,0,"undefined","undefined"
"7710","undefined","undefined","DIAPH1&RSF1",1,1,"undefined","undefined"
"7711","NM_007103&NM_001130029","NDUFV1&RELL2","NDUFV1&RELL2",0.5,0.5,"6.67&0","1.33&0"
"7712","NM_007103&NM_173828","NDUFV1&RELL2","NDUFV1&RELL2",0.5,0.5,"6.67&0","1.33&0"
"7713","undefined","undefined","NDUFV1&RELL2",0,0,"undefined","undefined"
"7714","undefined","undefined","KIAA0141&TOX",1,1,"undefined","undefined"
"7715","NM_014773&NM_052937","KIAA0141&PCMTD1","KIAA0141&PCMTD1",0,0,"2&787.18","2&13.91"
"7716","undefined","undefined","KIAA0141&PCMTD1",1,1,"undefined","undefined"
"7717","NM_014773&NM_003380","KIAA0141&VIM","KIAA0141&VIM",0,0,"2&238","2&238"
"7718","undefined","undefined","KIAA0141&VIM",1,1,"undefined","undefined"
"7719","undefined","undefined","GNPDA1&RNF14",1,1,"undefined","undefined"
"7720","NM_030571&NM_005419","NDFIP1&STAT2","NDFIP1&STAT2",0.5,0.5,"9&134","9&134"
"7721","NM_030571&NM_198332","NDFIP1&STAT2","NDFIP1&STAT2",0.5,0.5,"9&134","9&134"
"7722","undefined","undefined","NDFIP1&STAT2",0,0,"undefined","undefined"
"7723","undefined","undefined","NR3C1&undefined",1,1,"undefined","undefined"
"7724","undefined","undefined","CNOT8&NR3C1",1,1,"undefined","undefined"
"7725","undefined","undefined","SNRPB&YIPF5",1,1,"undefined","undefined"
"7726","NM_138492&NM_001015","PRELID2&RPS11","PRELID2&RPS11",0.333333333333333,0.333333333333333,"7.75&1302","7.75&1302"
"7727","NM_182960&NM_001015","PRELID2&RPS11","PRELID2&RPS11",0.333333333333333,0.333333333333333,"0&1302","7.75&1302"
"7728","NM_205846&NM_001015","PRELID2&RPS11","PRELID2&RPS11",0.333333333333333,0.333333333333333,"23.25&1302","7.75&1302"
"7729","undefined","undefined","PRELID2&RPS11",0,0,"undefined","undefined"
"7730","undefined","undefined","LARS&PLAC8L1&undefined",1,1,"undefined","undefined"
"7731","NM_020117&NM_001130701","LARS&STYX","LARS&STYX",0.5,0.5,"40&12.29","40&12.29"
"7732","NM_020117&NM_145251","LARS&STYX","LARS&STYX",0.5,0.5,"40&13.71","40&12.29"
"7733","undefined","undefined","LARS&STYX",0,0,"undefined","undefined"
"7734","undefined","undefined","LARS&RBM27",1,1,"undefined","undefined"
"7735","undefined","undefined","LARS&RBM27&undefined",1,1,"undefined","undefined"
"7736","undefined","undefined","LARS&undefined",1,1,"undefined","undefined"
"7737","undefined","undefined","RBM27&undefined",1,1,"undefined","undefined"
"7738","undefined","undefined","TCERG1&undefined",1,3,"undefined","undefined"
"7739","NM_001271723&NM_000239","FBXO38&LYZ","FBXO38&LYZ",0.5,0.5,"0&7389","0&7389"
"7740","NM_030793&NM_000239","FBXO38&LYZ","FBXO38&LYZ",0.5,0.5,"0&7389","0&7389"
"7741","undefined","undefined","FBXO38&LYZ",0,0,"undefined","undefined"
"7742","undefined","undefined","CSNK1A1&undefined",1,11,"undefined","undefined"
"7743","undefined","undefined","CSNK1A1&TMOD3",1,1,"undefined","undefined"
"7744","undefined","undefined","CSNK1A1&GCNT1",1,1,"undefined","undefined"
"7745","undefined","undefined","CD74&undefined",1,14,"undefined","undefined"
"7746","undefined","undefined","CD74&ORAI1",1,1,"undefined","undefined"
"7747","undefined","undefined","CD74&RPS3&undefined",1,1,"undefined","undefined"
"7748","undefined","undefined","CD74&KLC1",1,1,"undefined","undefined"
"7749","undefined","undefined","CD74&FAM228B",1,1,"undefined","undefined"
"7750","undefined","undefined","CD74&LOC101927668",1,1,"undefined","undefined"
"7751","undefined","undefined","CD74&MAS1L&undefined",1,1,"undefined","undefined"
"7752","NM_004355&NM_005389","CD74&PCMT1","CD74&PCMT1",1,1,"353.34&4.92","0&11.08"
"7753","undefined","undefined","CD74&PCMT1",0,0,"undefined","undefined"
"7754","NM_004355&NM_000139","CD74&MS4A2","CD74&MS4A2",0.5,0.5,"353.34&657.83","0&657.83"
"7755","NM_004355&NM_001256916","CD74&MS4A2","CD74&MS4A2",0.5,0.5,"353.34&139.17","0&657.83"
"7756","undefined","undefined","CD74&MS4A2",0,0,"undefined","undefined"
"7757","undefined","undefined","CD74&KIF3B&undefined",1,1,"undefined","undefined"
"7758","undefined","undefined","ACTB&CD74",1,1,"undefined","undefined"
"7759","NM_004355&NM_004869","CD74&VPS4B","CD74&VPS4B",0,0,"353.34&15","0&15"
"7760","undefined","undefined","CD74&VPS4B",1,1,"undefined","undefined"
"7761","undefined","undefined","RPS14&undefined",1,11,"undefined","undefined"
"7762","NM_016029&NM_005617","DHRS7&RPS14","DHRS7&RPS14",1,1,"31&1350.7","31&12.26"
"7763","undefined","undefined","DHRS7&RPS14",0,0,"undefined","undefined"
"7764","undefined","undefined","KIAA1328&RPS14",1,1,"undefined","undefined"
"7765","NR_002819&NM_001025070","MALAT1&RPS14","MALAT1&RPS14",3.04761904761905e-07,1.82857142857143e-06,"29480&12.26","29480&12.26"
"7766","NR_002819&NM_001025071","MALAT1&RPS14","MALAT1&RPS14",3.04761904761905e-07,1.82857142857143e-06,"29480&0.05","29480&12.26"
