"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"18875","undefined","undefined","MFSD12&undefined",1,5,"undefined","undefined"
"18876","undefined","undefined","HMG20B&MFSD12",1,15,"undefined","undefined"
"18877","undefined","undefined","HMG20B&MFSD12&undefined",1,10,"undefined","undefined"
"18878","NM_001080543&NR_038865","CACTIN&CACTIN-AS1","CACTIN&CACTIN-AS1",0,0,"5.59&10","5.59&10"
"18879","undefined","undefined","CACTIN&CACTIN-AS1",1,1,"undefined","undefined"
"18880","undefined","undefined","MRPL54&undefined",1,3,"undefined","undefined"
"18881","undefined","undefined","ATCAY&undefined",1,6,"undefined","undefined"
"18882","undefined","undefined","ATCAY&ZBTB7A",1,2,"undefined","undefined"
"18883","undefined","undefined","undefined&ZBTB7A",1,15,"undefined","undefined"
"18884","undefined","undefined","STAP2&ZBTB7A",1,1,"undefined","undefined"
"18885","undefined","undefined","MAP2K2&undefined",1,3,"undefined","undefined"
"18886","undefined","undefined","EBI3&undefined",1,1,"undefined","undefined"
"18887","undefined","undefined","FSD1&STAP2",1,1,"undefined","undefined"
"18888","undefined","undefined","STAP2&undefined",1,7,"undefined","undefined"
"18889","undefined","undefined","CHAF1A&UBXN6",1,3,"undefined","undefined"
"18890","undefined","undefined","PLIN4&undefined",1,20,"undefined","undefined"
"18891","undefined","undefined","LRG1&PLIN5",1,5,"undefined","undefined"
"18892","undefined","undefined","LRG1&undefined",1,11,"undefined","undefined"
"18893","undefined","undefined","SEMA6B&undefined",1,11,"undefined","undefined"
"18894","undefined","undefined","MYDGF&TNFAIP8L1",1,7,"undefined","undefined"
"18895","undefined","undefined","DPP9&DPP9-AS1&undefined",1,4,"undefined","undefined"
"18896","undefined","undefined","DPP9&undefined",1,5,"undefined","undefined"
"18897","NM_139159&NM_001242901","DPP9&DPP9-AS1","DPP9&DPP9-AS1",0,0,"9&3","9&3"
"18898","undefined","undefined","DPP9&DPP9-AS1",1,21,"undefined","undefined"
"18899","undefined","undefined","MIR7-3HG&undefined",1,24,"undefined","undefined"
"18900","undefined","undefined","FEM1A&undefined",1,2,"undefined","undefined"
"18901","NM_001014977&NM_001164189","BANF2&PLIN3","BANF2&PLIN3",0.5,0.5,"9&6.68","9&6.68"
"18902","NM_001014977&NM_005817","BANF2&PLIN3","BANF2&PLIN3",0.5,0.5,"9&6.68","9&6.68"
"18903","undefined","undefined","BANF2&PLIN3",0,0,"undefined","undefined"
"18904","undefined","undefined","PTPRS&undefined",1,6,"undefined","undefined"
"18905","undefined","undefined","TINCR&undefined",1,8,"undefined","undefined"
"18906","undefined","undefined","SAFB&SAFB2",1,5,"undefined","undefined"
"18907","NM_001098527&NM_001201338","RFPL2&SAFB","RFPL2&SAFB",0,0,"12.51&2.33","12.51&2.33"
"18908","NM_001098527&NM_001201339","RFPL2&SAFB","RFPL2&SAFB",0,0,"12.51&0","12.51&2.33"
"18909","NM_001098527&NM_001201340","RFPL2&SAFB","RFPL2&SAFB",0.0357142857142857,0.25,"12.51&0","12.51&2.33"
"18910","NM_001098527&NM_002967","RFPL2&SAFB","RFPL2&SAFB",0,0,"12.51&2.33","12.51&2.33"
"18911","NM_001098527&NR_037699","RFPL2&SAFB","RFPL2&SAFB",0,0,"12.51&2.33","12.51&2.33"
"18912","NM_001159545&NM_001201338","RFPL2&SAFB","RFPL2&SAFB",0,0,"2.15&2.33","12.51&2.33"
