"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"59200","undefined","undefined","TIMP2&TMEM109",0,0,"undefined","undefined"
"59201","undefined","undefined","TMEM109&undefined",1,1,"undefined","undefined"
"59202","NM_000988&NM_024092","RPL27&TMEM109","RPL27&TMEM109",1,1,"9421&189","9421&189"
"59203","undefined","undefined","RPL27&TMEM109",0,0,"undefined","undefined"
"59204","undefined","undefined","SLC15A3&TMEM132A",1,1,"undefined","undefined"
"59205","undefined","undefined","DDB1&VWCE",1,1,"undefined","undefined"
"59206","undefined","undefined","DDB1&PSMB3",1,1,"undefined","undefined"
"59207","undefined","undefined","BAIAP2L1&DDB1",1,1,"undefined","undefined"
"59208","NM_001923&NM_001021_1","DDB1&RPS17","DDB1&RPS17",0.5,0.5,"420&9161.57","420&9161.57"
"59209","NM_001923&NR_111943_1","DDB1&RPS17","DDB1&RPS17",0.5,0.5,"420&114.43","420&9161.57"
"59210","undefined","undefined","DDB1&RPS17",0,0,"undefined","undefined"
"59211","NM_001923&NM_001010942","DDB1&RAP1B","DDB1&RAP1B",0.166666666666667,0.166666666666667,"420&118.03","420&118.03"
"59212","NM_001923&NM_001251917","DDB1&RAP1B","DDB1&RAP1B",0.166666666666667,0.166666666666667,"420&4.34","420&118.03"
"59213","NM_001923&NM_001251918","DDB1&RAP1B","DDB1&RAP1B",0.166666666666667,0.166666666666667,"420&4.34","420&118.03"
"59214","NM_001923&NM_001251921","DDB1&RAP1B","DDB1&RAP1B",0.166666666666667,0.166666666666667,"420&1.24","420&118.03"
"59215","NM_001923&NM_001251922","DDB1&RAP1B","DDB1&RAP1B",0.166666666666667,0.166666666666667,"420&2.42","420&118.03"
"59216","NM_001923&NM_015646","DDB1&RAP1B","DDB1&RAP1B",0.166666666666667,0.166666666666667,"420&471.61","420&118.03"
"59217","undefined","undefined","DDB1&RAP1B",0,0,"undefined","undefined"
"59218","NM_012106&NM_153611","ARL2BP&CYB561A3","ARL2BP&CYB561A3",1,1,"99&34.97","99&0"
"59219","undefined","undefined","ARL2BP&CYB561A3",0,0,"undefined","undefined"
