"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"1","undefined","undefined","FAM138A&undefined#FAM138C&undefined#FAM138F&undefined",1,1,"undefined","undefined"
"2","NM_001199864&NM_014110","BCL2L2-PABPN1&PPP1R8","BCL2L2-PABPN1&PPP1R8#PABPN1&PPP1R8",0.5,0.5,"0&12","0&0"
"3","NM_004643&NM_014110","PABPN1&PPP1R8","BCL2L2-PABPN1&PPP1R8#PABPN1&PPP1R8",0.5,0.5,"29&12","29&0"
"4","undefined","undefined","BCL2L2-PABPN1&PPP1R8#PABPN1&PPP1R8",0,0,"undefined","undefined"
"5","undefined","undefined","C21orf140&NRD1#C21orf33&NRD1#CBS&NRD1#CRYAA&NRD1#ICOSLG&NRD1#LINC00313&NRD1#LINC00319&NRD1#MIR3648-1&NRD1#MIR3648-2&NRD1#NRD1&PWP2#NRD1&SIK1#NRD1&SMIM11#NRD1&U2AF1",1,1,"undefined","undefined"
"6","NM_001136497&NR_003286_5","BTF3L4&RNA18S5","BTF3L4&RNA18S5#BTF3L4&RNA45S5",0.166666666666667,0.166666666666667,"0&0","0&2"
"7","NM_001136497&NR_046235_2","BTF3L4&RNA45S5","BTF3L4&RNA18S5#BTF3L4&RNA45S5",0.166666666666667,0.166666666666667,"0&11","0&19"
"8","NM_001243767&NR_003286_5","BTF3L4&RNA18S5","BTF3L4&RNA18S5#BTF3L4&RNA45S5",0.166666666666667,0.166666666666667,"1.27&0","0&2"
"9","NM_001243767&NR_046235_2","BTF3L4&RNA45S5","BTF3L4&RNA18S5#BTF3L4&RNA45S5",0.166666666666667,0.166666666666667,"1.27&11","0&19"
"10","NM_152265&NR_003286_5","BTF3L4&RNA18S5","BTF3L4&RNA18S5#BTF3L4&RNA45S5",0.166666666666667,0.166666666666667,"26.73&0","0&2"
"11","NM_152265&NR_046235_2","BTF3L4&RNA45S5","BTF3L4&RNA18S5#BTF3L4&RNA45S5",0.166666666666667,0.166666666666667,"26.73&11","0&19"
"12","undefined","undefined","BTF3L4&RNA18S5#BTF3L4&RNA45S5",0,0,"undefined","undefined"
"13","NM_000701&NM_002415","ATP1A1&MIF","ATP1A1&MIF#ATP1A1&MIF-AS1",0.166666666666667,0.166666666666667,"112&134.78","112&134.78"
"14","NM_000701&NR_038911","ATP1A1&MIF-AS1","ATP1A1&MIF#ATP1A1&MIF-AS1",0.166666666666667,0.166666666666667,"112&138.22","112&138.22"
"15","NM_001160233&NM_002415","ATP1A1&MIF","ATP1A1&MIF#ATP1A1&MIF-AS1",0.166666666666667,0.166666666666667,"0&134.78","112&134.78"
"16","NM_001160233&NR_038911","ATP1A1&MIF-AS1","ATP1A1&MIF#ATP1A1&MIF-AS1",0.166666666666667,0.166666666666667,"0&138.22","112&138.22"
"17","NM_001160234&NM_002415","ATP1A1&MIF","ATP1A1&MIF#ATP1A1&MIF-AS1",0.166666666666667,0.166666666666667,"0&134.78","112&134.78"
"18","NM_001160234&NR_038911","ATP1A1&MIF-AS1","ATP1A1&MIF#ATP1A1&MIF-AS1",0.166666666666667,0.166666666666667,"0&138.22","112&138.22"
"19","undefined","undefined","ATP1A1&MIF#ATP1A1&MIF-AS1",0,0,"undefined","undefined"
"20","undefined","undefined","FAM231D&SRGAP2D#LOC388692&SRGAP2D#LOC645166&SRGAP2D#SRGAP2-AS1&SRGAP2D",1,1,"undefined","undefined"
"21","undefined","undefined","DRD5P2&NBPF15#FAM231D&NBPF15#LOC101060524&NBPF15#LOC388692&NBPF15#LOC645166&NBPF15#NBPF15&SRGAP2-AS1",1,1,"undefined","undefined"
"22","undefined","undefined","FAM231D&LOC645166#LOC388692&LOC645166#LOC645166&SRGAP2-AS1",1,1,"undefined","undefined"
"23","undefined","undefined","FAM231D&PIAS3#LOC388692&PIAS3",1,4,"undefined","undefined"
"24","undefined","undefined","FAM231D&RBM8A#GNRHR2&RBM8A#LOC388692&RBM8A",1,1,"undefined","undefined"
"25","undefined","undefined","FAM231D&LOC101928979#LOC101928979&LOC388692",1,1,"undefined","undefined"
"26","undefined","undefined","FAM231D&NBPF10#LOC388692&NBPF10",1,2,"undefined","undefined"
"27","undefined","undefined","FAM231D&LOC728989#LOC388692&LOC728989#LOC728989&NUDT4P1#LOC728989&NUDT4P2",1,1,"undefined","undefined"
"28","undefined","undefined","FAM231D&LOC653513#LOC388692&LOC653513",1,1,"undefined","undefined"
"29","NM_001040874_1&NM_031915","HIST2H2AA4&SETDB2","HIST2H2AA3&SETDB2#HIST2H2AA4&SETDB2",0,0,"0.5&0","0.5&2"
"30","NM_003516_1&NM_031915","HIST2H2AA3&SETDB2","HIST2H2AA3&SETDB2#HIST2H2AA4&SETDB2",0,0,"0.5&0","0.5&2"
"31","undefined","undefined","HIST2H2AA3&SETDB2#HIST2H2AA4&SETDB2",1,1,"undefined","undefined"
"32","undefined","undefined","H3F3A&undefined#H3F3AP4&undefined",1,2,"undefined","undefined"
"33","undefined","undefined","LOC654342&MIR4435-1#LOC654342&MIR4435-2#LOC654342&MIR4771-1#LOC654342&MIR4771-2",1,1,"undefined","undefined"
"34","undefined","undefined","MAL&MIR4435-1#MAL&MIR4435-2#MAL&MIR4771-1#MAL&MIR4771-2",1,1,"undefined","undefined"
"35","undefined","undefined","MIR4435-1&MRPS5#MIR4435-2&MRPS5#MIR4771-1&MRPS5#MIR4771-2&MRPS5",1,2,"undefined","undefined"
"36","undefined","undefined","MIR4435-1&NEURL3#MIR4435-2&NEURL3#MIR4771-1&NEURL3#MIR4771-2&NEURL3",1,1,"undefined","undefined"
"37","undefined","undefined","MIR4435-1&ZAP70#MIR4435-2&ZAP70#MIR4771-1&ZAP70#MIR4771-2&ZAP70",1,2,"undefined","undefined"
"38","undefined","undefined","LYG2&MIR4435-1#LYG2&MIR4435-2#LYG2&MIR4771-1#LYG2&MIR4771-2",1,1,"undefined","undefined"
"39","undefined","undefined","EIF5B&MIR4435-1#EIF5B&MIR4435-2#EIF5B&MIR4771-1#EIF5B&MIR4771-2",1,2,"undefined","undefined"
"40","undefined","undefined","MFSD9&MIR4435-1#MFSD9&MIR4435-2#MFSD9&MIR4771-1#MFSD9&MIR4771-2",1,2,"undefined","undefined"
"41","undefined","undefined","MIR4435-1&UXS1#MIR4435-2&UXS1#MIR4771-1&UXS1#MIR4771-2&UXS1",1,1,"undefined","undefined"
"42","undefined","undefined","BAZ1B&SLC20A1#GTF2IP1&SLC20A1#LOC100101148&SLC20A1#LOC541473&SLC20A1#PMS2P7&SLC20A1#SLC20A1&SPDYE8P#SLC20A1&TRIM73#SLC20A1&TRIM74",1,1,"undefined","undefined"
"43","undefined","undefined","MIR4435-1&RND3#MIR4435-2&RND3#MIR4771-1&RND3#MIR4771-2&RND3",1,1,"undefined","undefined"
"44","NM_000477&NR_003287_3","ALB&RNA28S5","ALB&RNA28S5#ALB&RNA45S5",0.5,0.5,"458&0","458&0"
"45","NM_000477&NR_046235","ALB&RNA45S5","ALB&RNA28S5#ALB&RNA45S5",0.5,0.5,"458&19","458&19"
"46","undefined","undefined","ALB&RNA28S5#ALB&RNA45S5",0,0,"undefined","undefined"
"47","undefined","undefined","GTF2H2B&undefined#GTF2H2C&undefined#GTF2H2C_2&undefined",1,3,"undefined","undefined"
"48","undefined","undefined","GTF2H2&undefined#GTF2H2B&undefined",1,5,"undefined","undefined"
"49","NM_001080431&NM_001145549","SLC45A4&TXNDC5","BLOC1S5-TXNDC5&SLC45A4#SLC45A4&TXNDC5",0.166666666666667,0.166666666666667,"0.5&0","0.5&0"
"50","NM_001080431&NM_030810","SLC45A4&TXNDC5","BLOC1S5-TXNDC5&SLC45A4#SLC45A4&TXNDC5",0.166666666666667,0.166666666666667,"0.5&99","0.5&0"
"51","NM_001286646&NM_001145549","SLC45A4&TXNDC5","BLOC1S5-TXNDC5&SLC45A4#SLC45A4&TXNDC5",0.166666666666667,0.166666666666667,"0.5&0","0.5&0"
"52","NM_001286646&NM_030810","SLC45A4&TXNDC5","BLOC1S5-TXNDC5&SLC45A4#SLC45A4&TXNDC5",0.166666666666667,0.166666666666667,"0.5&99","0.5&0"
"53","NR_037616&NM_001080431","BLOC1S5-TXNDC5&SLC45A4","BLOC1S5-TXNDC5&SLC45A4#SLC45A4&TXNDC5",0.166666666666667,0.166666666666667,"0&0.5","0&0.5"
"54","NR_037616&NM_001286646","BLOC1S5-TXNDC5&SLC45A4","BLOC1S5-TXNDC5&SLC45A4#SLC45A4&TXNDC5",0.166666666666667,0.166666666666667,"0&0.5","0&0.5"
"55","undefined","undefined","BLOC1S5-TXNDC5&SLC45A4#SLC45A4&TXNDC5",0,0,"undefined","undefined"
"56","undefined","undefined","RPP21&undefined#TRIM39-RPP21&undefined",1,3,"undefined","undefined"
"57","undefined","undefined","ATP6V1G2-DDX39B&undefined#DDX39B&undefined",1,19,"undefined","undefined"
"58","undefined","undefined","MSH5&undefined#MSH5-SAPCD1&undefined",1,2,"undefined","undefined"
"59","undefined","undefined","C4A&undefined#C4B&undefined#C4B_2&undefined",1,1,"undefined","undefined"
"60","undefined","undefined","PPT2&undefined#PPT2-EGFL8&undefined",1,5,"undefined","undefined"
"61","NM_001128619&NM_001010853","LUZP6&PM20D2","LUZP6&PM20D2#MTPN&PM20D2",0.5,0.5,"19.5&6","19.5&6"
"62","NM_145808&NM_001010853","MTPN&PM20D2","LUZP6&PM20D2#MTPN&PM20D2",0.5,0.5,"19.5&6","19.5&6"
"63","undefined","undefined","LUZP6&PM20D2#MTPN&PM20D2",0,0,"undefined","undefined"
"64","undefined","undefined","C21orf140&YKT6#C21orf33&YKT6#CBS&YKT6#CRYAA&YKT6#ICOSLG&YKT6#LINC00313&YKT6#LINC00319&YKT6#PWP2&YKT6#SIK1&YKT6#SMIM11&YKT6#U2AF1&YKT6",1,1,"undefined","undefined"
"65","NM_001492&NM_021130","GDF1&PPIA","CERS1&PPIA#GDF1&PPIA",0.5,0.5,"1&735.39","1&5.61"
"66","NM_021267&NM_021130","CERS1&PPIA","CERS1&PPIA#GDF1&PPIA",0.5,0.5,"1&735.39","1&5.61"
"67","undefined","undefined","CERS1&PPIA#GDF1&PPIA",0,0,"undefined","undefined"
"68","undefined","undefined","GTF2IP1&WBSCR28#LOC100101148&WBSCR28#LOC541473&WBSCR28#PMS2P7&WBSCR28#SPDYE8P&WBSCR28#TRIM73&WBSCR28#TRIM74&WBSCR28",1,1,"undefined","undefined"
"69","undefined","undefined","GATSL2&GTF2IP1#GATSL2&LOC100101148#GATSL2&LOC541473#GATSL2&PMS2P7#GATSL2&SPDYE8P#GATSL2&TRIM73#GATSL2&TRIM74#GATSL2&WBSCR16",1,1,"undefined","undefined"
"70","undefined","undefined","AKAP9&C21orf140&TMEM50B#AKAP9&C21orf33&TMEM50B#AKAP9&CBS&TMEM50B#AKAP9&CRYAA&TMEM50B#AKAP9&ICOSLG&TMEM50B#AKAP9&LINC00313&TMEM50B#AKAP9&LINC00319&TMEM50B#AKAP9&PWP2&TMEM50B#AKAP9&SIK1&TMEM50B#AKAP9&SMIM11&TMEM50B#AKAP9&TMEM50B&U2AF1",1,1,"undefined","undefined"
"71","undefined","undefined","C7orf55-LUC7L2&LOC101927668#LOC101927668&LUC7L2",1,1,"undefined","undefined"
"72","NM_004546&NR_003286_5","NDUFB2&RNA18S5","NDUFB2&RNA18S5#NDUFB2&RNA45S5",0.5,0.5,"73&0","73&2"
"73","NM_004546&NR_046235_2","NDUFB2&RNA45S5","NDUFB2&RNA18S5#NDUFB2&RNA45S5",0.5,0.5,"73&11","73&19"
"74","undefined","undefined","NDUFB2&RNA18S5#NDUFB2&RNA45S5",0,0,"undefined","undefined"
"75","NM_001001795&NM_001024678","C8orf82&LRRC24","C8orf82&LRRC14#C8orf82&LRRC24",0.333333333333333,0.333333333333333,"1&0","1&0"
"76","NM_001001795&NM_001272036","C8orf82&LRRC14","C8orf82&LRRC14#C8orf82&LRRC24",0.333333333333333,0.333333333333333,"1&0","1&0"
"77","NM_001001795&NM_014665","C8orf82&LRRC14","C8orf82&LRRC14#C8orf82&LRRC24",0.333333333333333,0.333333333333333,"1&5","1&0"
"78","undefined","undefined","C8orf82&LRRC14#C8orf82&LRRC24",0,0,"undefined","undefined"
"79","NR_003286_3&NM_001282205","RNA18S5&SIGMAR1","RNA18S5&SIGMAR1#RNA45S5&SIGMAR1",0.0625,0.0625,"0&2.35","2&2.35"
"80","NR_003286_3&NM_001282206","RNA18S5&SIGMAR1","RNA18S5&SIGMAR1#RNA45S5&SIGMAR1",0.0625,0.0625,"0&0","2&2.35"
"81","NR_003286_3&NM_001282207","RNA18S5&SIGMAR1","RNA18S5&SIGMAR1#RNA45S5&SIGMAR1",0.0625,0.0625,"0&0","2&2.35"
"82","NR_003286_3&NM_001282208","RNA18S5&SIGMAR1","RNA18S5&SIGMAR1#RNA45S5&SIGMAR1",0.0625,0.0625,"0&1.31","2&2.35"
"83","NR_003286_3&NM_001282209","RNA18S5&SIGMAR1","RNA18S5&SIGMAR1#RNA45S5&SIGMAR1",0.0625,0.0625,"0&0","2&2.35"
"84","NR_003286_3&NM_005866","RNA18S5&SIGMAR1","RNA18S5&SIGMAR1#RNA45S5&SIGMAR1",0.0625,0.0625,"0&20.88","2&2.35"
"85","NR_003286_3&NM_147157","RNA18S5&SIGMAR1","RNA18S5&SIGMAR1#RNA45S5&SIGMAR1",0.0625,0.0625,"0&2.47","2&2.35"
"86","NR_003286_3&NR_104108","RNA18S5&SIGMAR1","RNA18S5&SIGMAR1#RNA45S5&SIGMAR1",0.0625,0.0625,"0&0","2&2.35"
"87","NR_046235_1&NM_001282205","RNA45S5&SIGMAR1","RNA18S5&SIGMAR1#RNA45S5&SIGMAR1",0.0625,0.0625,"41&2.35","19&2.35"
"88","NR_046235_1&NM_001282206","RNA45S5&SIGMAR1","RNA18S5&SIGMAR1#RNA45S5&SIGMAR1",0.0625,0.0625,"41&0","19&2.35"
"89","NR_046235_1&NM_001282207","RNA45S5&SIGMAR1","RNA18S5&SIGMAR1#RNA45S5&SIGMAR1",0.0625,0.0625,"41&0","19&2.35"
"90","NR_046235_1&NM_001282208","RNA45S5&SIGMAR1","RNA18S5&SIGMAR1#RNA45S5&SIGMAR1",0.0625,0.0625,"41&1.31","19&2.35"
"91","NR_046235_1&NM_001282209","RNA45S5&SIGMAR1","RNA18S5&SIGMAR1#RNA45S5&SIGMAR1",0.0625,0.0625,"41&0","19&2.35"
"92","NR_046235_1&NM_005866","RNA45S5&SIGMAR1","RNA18S5&SIGMAR1#RNA45S5&SIGMAR1",0.0625,0.0625,"41&20.88","19&2.35"
"93","NR_046235_1&NM_147157","RNA45S5&SIGMAR1","RNA18S5&SIGMAR1#RNA45S5&SIGMAR1",0.0625,0.0625,"41&2.47","19&2.35"
"94","NR_046235_1&NR_104108","RNA45S5&SIGMAR1","RNA18S5&SIGMAR1#RNA45S5&SIGMAR1",0.0625,0.0625,"41&0","19&2.35"
"95","undefined","undefined","RNA18S5&SIGMAR1#RNA45S5&SIGMAR1",0,0,"undefined","undefined"
"96","undefined","undefined","ANKRD20A2&LINC01410#ANKRD20A3&LINC01410#AQP7P3&LINC01410#CBWD5&LINC01410#FAM95B1&LINC01410#GXYLT1P3&LINC01410#LINC01410&LOC102723709",1,1,"undefined","undefined"
"97","undefined","undefined","BMI1&undefined#COMMD3-BMI1&undefined",1,1,"undefined","undefined"
"98","undefined","undefined","IGF2&undefined#INS-IGF2&undefined",1,1,"undefined","undefined"
"99","undefined","undefined","CSRP2&IGF2#CSRP2&INS-IGF2",1,1,"undefined","undefined"
"100","NM_001048200&NR_003287_3","HIPK3&RNA28S5","HIPK3&RNA28S5#HIPK3&RNA45S5",0.125,0.125,"0&0","0&0"
"101","NM_001048200&NR_046235","HIPK3&RNA45S5","HIPK3&RNA28S5#HIPK3&RNA45S5",0.125,0.125,"0&19","0&19"
"102","NM_001278162&NR_003287_3","HIPK3&RNA28S5","HIPK3&RNA28S5#HIPK3&RNA45S5",0.125,0.125,"6&0","0&0"
"103","NM_001278162&NR_046235","HIPK3&RNA45S5","HIPK3&RNA28S5#HIPK3&RNA45S5",0.125,0.125,"6&19","0&19"
"104","NM_001278163&NR_003287_3","HIPK3&RNA28S5","HIPK3&RNA28S5#HIPK3&RNA45S5",0.125,0.125,"0&0","0&0"
"105","NM_001278163&NR_046235","HIPK3&RNA45S5","HIPK3&RNA28S5#HIPK3&RNA45S5",0.125,0.125,"0&19","0&19"
"106","NM_005734&NR_003287_3","HIPK3&RNA28S5","HIPK3&RNA28S5#HIPK3&RNA45S5",0.125,0.125,"0&0","0&0"
"107","NM_005734&NR_046235","HIPK3&RNA45S5","HIPK3&RNA28S5#HIPK3&RNA45S5",0.125,0.125,"0&19","0&19"
"108","undefined","undefined","HIPK3&RNA28S5#HIPK3&RNA45S5",0,0,"undefined","undefined"
"109","undefined","undefined","C11orf98&undefined#LBHD1&undefined",1,1,"undefined","undefined"
"110","undefined","undefined","ANAPC15&C21orf33#ANAPC15&CBS#ANAPC15&CRYAA#ANAPC15&DSCAM#ANAPC15&DSCAM-AS1#ANAPC15&ICOSLG#ANAPC15&LINC00313#ANAPC15&LINC00319#ANAPC15&PWP2#ANAPC15&SIK1#ANAPC15&U2AF1",1,1,"undefined","undefined"
"111","undefined","undefined","CEP295&SNORA18&SNORA40&SNORA8&SNORD6&TAF1D#CEP295&SNORA40&SNORA8&SNORD5&SNORD6&TAF1D#SNORA18&SNORA25&SNORA40&SNORA8&SNORD6&TAF1D#SNORA25&SNORA40&SNORA8&SNORD5&SNORD6&TAF1D",1,6,"undefined","undefined"
"112","undefined","undefined","SNORA1&SNORA25&SNORA40&TAF1D&undefined#SNORA25&SNORA40&SNORD6&TAF1D&undefined",1,1,"undefined","undefined"
"113","undefined","undefined","CEP295&SNORA18&SNORA8&SNORD6&TAF1D#CEP295&SNORA8&SNORD5&SNORD6&TAF1D#SNORA18&SNORA25&SNORA8&SNORD6&TAF1D#SNORA25&SNORA8&SNORD5&SNORD6&TAF1D",1,2,"undefined","undefined"
"114","undefined","undefined","CEP295&SNORA18&SNORA8&SNORD6&TAF1D&undefined#CEP295&SNORA8&SNORD5&SNORD6&TAF1D&undefined#SNORA18&SNORA25&SNORA8&SNORD6&TAF1D&undefined#SNORA25&SNORA8&SNORD5&SNORD6&TAF1D&undefined",1,1,"undefined","undefined"
"115","undefined","undefined","CEP295&SNORA1&SNORA18&SNORA32&SNORA40&TAF1D#CEP295&SNORA1&SNORA32&SNORA40&SNORD5&TAF1D#CEP295&SNORA18&SNORA40&SNORA8&SNORD6&TAF1D#CEP295&SNORA40&SNORA8&SNORD5&SNORD6&TAF1D#SNORA1&SNORA18&SNORA25&SNORA32&SNORA40&TAF1D#SNORA1&SNORA25&SNORA32&SNORA40&SNORD5&TAF1D#SNORA18&SNORA25&SNORA40&SNORA8&SNORD6&TAF1D#SNORA25&SNORA40&SNORA8&SNORD5&SNORD6&TAF1D",1,1,"undefined","undefined"
"116","undefined","undefined","ASB16&NNMT#ASB16-AS1&NNMT",1,1,"undefined","undefined"
"117","undefined","undefined","KLRC4-KLRK1&LOC101928100#KLRK1&LOC101928100",1,2,"undefined","undefined"
"118","undefined","undefined","PRH1&undefined#PRH1-PRR4&undefined",1,3,"undefined","undefined"
"119","NM_001199864&NM_020457","BCL2L2-PABPN1&THAP11","BCL2L2-PABPN1&THAP11#PABPN1&THAP11",0.5,0.5,"0&23","0&23"
"120","NM_004643&NM_020457","PABPN1&THAP11","BCL2L2-PABPN1&THAP11#PABPN1&THAP11",0.5,0.5,"29&23","29&23"
"121","undefined","undefined","BCL2L2-PABPN1&THAP11#PABPN1&THAP11",0,0,"undefined","undefined"
"122","NM_014169&NM_001199823","CHMP4A&NEDD8-MDP1","CHMP4A&MDP1#CHMP4A&NEDD8-MDP1",0.5,0.5,"19&0","19&0"
"123","NM_014169&NM_138476","CHMP4A&MDP1","CHMP4A&MDP1#CHMP4A&NEDD8-MDP1",0.5,0.5,"19&3","19&3"
"124","undefined","undefined","CHMP4A&MDP1#CHMP4A&NEDD8-MDP1",0,0,"undefined","undefined"
"125","undefined","undefined","ANGEL1&LOC100506603&undefined#ANGEL1&undefined&VASH1",1,1,"undefined","undefined"
"126","undefined","undefined","LOC100506603&undefined#undefined&VASH1",1,1,"undefined","undefined"
"127","NM_012111&NM_002415","AHSA1&MIF","AHSA1&MIF#AHSA1&MIF-AS1",0.5,0.5,"44&134.78","44&134.78"
"128","NM_012111&NR_038911","AHSA1&MIF-AS1","AHSA1&MIF#AHSA1&MIF-AS1",0.5,0.5,"44&138.22","44&138.22"
"129","undefined","undefined","AHSA1&MIF#AHSA1&MIF-AS1",0,0,"undefined","undefined"
"130","undefined","undefined","NBEAP1&POTEB&undefined#NBEAP1&POTEB2&undefined",1,2,"undefined","undefined"
"131","undefined","undefined","NBEAP1&POTEB#NBEAP1&POTEB2",1,1,"undefined","undefined"
"132","undefined","undefined","IPW&SNORD109A#IPW&SNORD109B",1,1,"undefined","undefined"
"133","undefined","undefined","GOLGA8H&undefined#GOLGA8N&undefined",1,2,"undefined","undefined"
"134","undefined","undefined","ULK4P1&undefined#ULK4P2&undefined",1,1,"undefined","undefined"
"135","undefined","undefined","LOC100288637&ULK4P1&undefined#LOC100288637&ULK4P2&undefined",1,1,"undefined","undefined"
"136","undefined","undefined","GOLGA2P10&undefined#LOC727751&undefined",1,1,"undefined","undefined"
"137","undefined","undefined","CORO7-PAM16&undefined#PAM16&undefined",1,4,"undefined","undefined"
"138","undefined","undefined","NOMO2&undefined#NOMO3&undefined",1,1,"undefined","undefined"
"139","undefined","undefined","NPIPA1&PKD1P1&undefined#NPIPA7&PKD1P1&undefined#NPIPA8&PKD1P1&undefined",1,2,"undefined","undefined"
"140","NM_001282507_1&NR_036447_1","NPIPA7&PKD1P1","NPIPA1&PKD1P1#NPIPA7&PKD1P1#NPIPA8&PKD1P1",0,0,"0&0","0&0"
"141","NM_001282511_3&NR_036447_1","NPIPA8&PKD1P1","NPIPA1&PKD1P1#NPIPA7&PKD1P1#NPIPA8&PKD1P1",0,0,"0&0","0&0"
"142","NM_006985_1&NR_036447_1","NPIPA1&PKD1P1","NPIPA1&PKD1P1#NPIPA7&PKD1P1#NPIPA8&PKD1P1",0,0,"0&0","0&0"
"143","undefined","undefined","NPIPA1&PKD1P1#NPIPA7&PKD1P1#NPIPA8&PKD1P1",1,2,"undefined","undefined"
"144","undefined","undefined","NPIPA1&undefined#NPIPA7&undefined#NPIPA8&undefined#PKD1P1&undefined",1,2,"undefined","undefined"
"145","undefined","undefined","NPIPA1&undefined#NPIPA7&undefined#NPIPA8&undefined",1,2,"undefined","undefined"
"146","undefined","undefined","C16orf52&LOC100190986#C16orf52&MIR3680-1#C16orf52&MIR3680-2",1,1,"undefined","undefined"
"147","undefined","undefined","MIR3680-1&NPIPB5#MIR3680-2&NPIPB5",1,1,"undefined","undefined"
"148","undefined","undefined","MIR3680-1&ZKSCAN2#MIR3680-2&ZKSCAN2",1,1,"undefined","undefined"
"149","NM_001037808&NM_000984","EIF3C&RPL23A","EIF3C&RPL23A#EIF3CL&RPL23A",0.2,0.2,"5.75&592","5.75&592"
"150","NM_001099661_1&NM_000984","EIF3CL&RPL23A","EIF3C&RPL23A#EIF3CL&RPL23A",0.2,0.2,"41.69&592","45.72&592"
"151","NM_001199142_1&NM_000984","EIF3C&RPL23A","EIF3C&RPL23A#EIF3CL&RPL23A",0.2,0.2,"0&592","5.75&592"
"152","NM_001267574_1&NM_000984","EIF3C&RPL23A","EIF3C&RPL23A#EIF3CL&RPL23A",0.2,0.2,"2.88&592","5.75&592"
"153","NM_003752_1&NM_000984","EIF3C&RPL23A","EIF3C&RPL23A#EIF3CL&RPL23A",0.2,0.2,"41.69&592","5.75&592"
"154","undefined","undefined","EIF3C&RPL23A#EIF3CL&RPL23A",0,0,"undefined","undefined"
"155","undefined","undefined","MIR3680-1&NFATC2IP#MIR3680-2&NFATC2IP",1,2,"undefined","undefined"
"156","undefined","undefined","BOLA2&MIR3680-1#BOLA2&MIR3680-2#BOLA2B&MIR3680-1#BOLA2B&MIR3680-2",1,15,"undefined","undefined"
"157","undefined","undefined","BOLA2&QPRT#BOLA2B&QPRT#LOC388242&QPRT#LOC606724&QPRT#LOC613038&QPRT#QPRT&SLX1A#QPRT&SLX1A-SULT1A3#QPRT&SLX1B#QPRT&SLX1B-SULT1A4#QPRT&SMG1P2#QPRT&SULT1A3#QPRT&SULT1A4",1,5,"undefined","undefined"
"158","undefined","undefined","BOLA2&MAZ#BOLA2B&MAZ#LOC388242&MAZ#LOC606724&MAZ#LOC613038&MAZ#MAZ&SLX1A#MAZ&SLX1A-SULT1A3#MAZ&SLX1B#MAZ&SLX1B-SULT1A4#MAZ&SMG1P2#MAZ&SULT1A3#MAZ&SULT1A4",1,1,"undefined","undefined"
"159","undefined","undefined","BOLA2&HIRIP3#BOLA2B&HIRIP3#FAM57B&HIRIP3#HIRIP3&LOC388242#HIRIP3&LOC606724#HIRIP3&LOC613038#HIRIP3&SLX1A#HIRIP3&SLX1A-SULT1A3#HIRIP3&SLX1B#HIRIP3&SLX1B-SULT1A4#HIRIP3&SMG1P2#HIRIP3&SULT1A3#HIRIP3&SULT1A4",1,1,"undefined","undefined"
"160","undefined","undefined","BOLA2&GDPD3#BOLA2B&GDPD3#GDPD3&LOC388242#GDPD3&LOC606724#GDPD3&LOC613038#GDPD3&SLX1A#GDPD3&SLX1A-SULT1A3#GDPD3&SLX1B#GDPD3&SLX1B-SULT1A4#GDPD3&SMG1P2#GDPD3&SULT1A3#GDPD3&SULT1A4",1,1,"undefined","undefined"
"161","undefined","undefined","LOC388242&SMG1P2#LOC613038&SMG1P2",1,1,"undefined","undefined"
"162","undefined","undefined","CAMTA2&PFN1#INCA1&PFN1",1,1,"undefined","undefined"
"163","NM_013236&NM_001416","ATXN10&EIF4A1","ATXN10&EIF4A1#ATXN10&SENP3-EIF4A1",0.5,0.5,"30.9&62.93","1.1&0"
"164","NM_013236&NR_037926","ATXN10&SENP3-EIF4A1","ATXN10&EIF4A1#ATXN10&SENP3-EIF4A1",0.5,0.5,"30.9&0","1.1&0"
"165","undefined","undefined","ATXN10&EIF4A1#ATXN10&SENP3-EIF4A1",0,0,"undefined","undefined"
"166","undefined","undefined","EIF4A1&undefined#SENP3-EIF4A1&undefined",1,1,"undefined","undefined"
"167","undefined","undefined","CCL14&undefined#CCL15-CCL14&undefined",1,1,"undefined","undefined"
"168","undefined","undefined","CCL15&undefined#CCL15-CCL14&undefined",1,1,"undefined","undefined"
"169","NM_001123391_2&NM_001123392_17","TBC1D3&TBC1D3H","LOC101060389&TBC1D3#LOC101060389&TBC1D3K#TBC1D3&TBC1D3H#TBC1D3&TBC1D3I#TBC1D3&TBC1D3L#TBC1D3H&TBC1D3K#TBC1D3I&TBC1D3K#TBC1D3K&TBC1D3L",0.125,0.125,"0&0","0&0.25"
"170","NM_001123391_2&NM_001291459_5","TBC1D3&TBC1D3L","LOC101060389&TBC1D3#LOC101060389&TBC1D3K#TBC1D3&TBC1D3H#TBC1D3&TBC1D3I#TBC1D3&TBC1D3L#TBC1D3H&TBC1D3K#TBC1D3I&TBC1D3K#TBC1D3K&TBC1D3L",0.125,0.125,"0&0","0&0.25"
"171","NM_001123391_2&NM_001291463_11","TBC1D3&TBC1D3I","LOC101060389&TBC1D3#LOC101060389&TBC1D3K#TBC1D3&TBC1D3H#TBC1D3&TBC1D3I#TBC1D3&TBC1D3L#TBC1D3H&TBC1D3K#TBC1D3I&TBC1D3K#TBC1D3K&TBC1D3L",0.125,0.125,"0&0","0&0.25"
