"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"9192","NM_024051&NM_001252119","GGCT&PASK","GGCT&PASK",0.05,0.05,"44.87&1.2","0&1.2"
"9193","NM_024051&NM_001252120","GGCT&PASK","GGCT&PASK",0.05,0.05,"44.87&0","0&1.2"
"9194","NM_024051&NM_001252122","GGCT&PASK","GGCT&PASK",0.05,0.05,"44.87&0","0&1.2"
"9195","NM_024051&NM_015148","GGCT&PASK","GGCT&PASK",0.05,0.05,"44.87&4.8","0&1.2"
"9196","NR_037669&NM_001252119","GGCT&PASK","GGCT&PASK",0.05,0.05,"18.6&1.2","0&1.2"
"9197","NR_037669&NM_001252120","GGCT&PASK","GGCT&PASK",0.05,0.05,"18.6&0","0&1.2"
"9198","NR_037669&NM_001252122","GGCT&PASK","GGCT&PASK",0.05,0.05,"18.6&0","0&1.2"
"9199","NR_037669&NM_015148","GGCT&PASK","GGCT&PASK",0.05,0.05,"18.6&4.8","0&1.2"
"9200","undefined","undefined","GGCT&PASK",0,0,"undefined","undefined"
"9201","undefined","undefined","PASK&undefined",1,1,"undefined","undefined"
"9202","NM_001282410&NM_012423","PPP1R7&RPL13A","PPP1R7&RPL13A",0.333333333333333,0.333333333333333,"23.91&2099.84","0&0"
"9203","NM_001282411&NM_012423","PPP1R7&RPL13A","PPP1R7&RPL13A",0.333333333333333,0.333333333333333,"0&2099.84","0&0"
"9204","NM_001282414&NM_012423","PPP1R7&RPL13A","PPP1R7&RPL13A",0.333333333333333,0.333333333333333,"1.09&2099.84","0&0"
"9205","undefined","undefined","PPP1R7&RPL13A",0,0,"undefined","undefined"
"9206","NM_000689&NM_001243900","ALDH1A1&HDLBP","ALDH1A1&HDLBP",0.333333333333333,0.333333333333333,"4059&0","4059&0"
"9207","NM_000689&NM_005336","ALDH1A1&HDLBP","ALDH1A1&HDLBP",0.333333333333333,0.333333333333333,"4059&134.78","4059&0"
