"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"23255","NM_001278556&NM_001469","ARPC3&XRCC6","ARPC3&XRCC6",0.125,0.125,"44.5&125.37","44.5&5.45"
"23256","NM_001287222&NM_001288976","ARPC3&XRCC6","ARPC3&XRCC6",0.125,0.125,"44.5&5.45","44.5&5.45"
"23257","NM_001287222&NM_001288977","ARPC3&XRCC6","ARPC3&XRCC6",0.125,0.125,"44.5&0","44.5&5.45"
"23258","NM_001287222&NM_001288978","ARPC3&XRCC6","ARPC3&XRCC6",0.125,0.125,"44.5&2.18","44.5&5.45"
"23259","NM_001287222&NM_001469","ARPC3&XRCC6","ARPC3&XRCC6",0.125,0.125,"44.5&125.37","44.5&5.45"
"23260","undefined","undefined","ARPC3&XRCC6",0,0,"undefined","undefined"
"23261","undefined","undefined","ARPC3&GPN3",1,1,"undefined","undefined"
"23262","undefined","undefined","ARPC3&undefined",1,2,"undefined","undefined"
"23263","undefined","undefined","ARPC3&MDM4",1,1,"undefined","undefined"
"23264","undefined","undefined","GPN3&undefined",1,1,"undefined","undefined"
"23265","NM_001164372&NR_109933","GPN3&HN1","GPN3&HN1",0,0,"0&0","0&8.4"
"23266","NM_001164373&NR_109933","GPN3&HN1","GPN3&HN1",0,0,"0&0","0&8.4"
"23267","NM_016301&NR_109933","GPN3&HN1","GPN3&HN1",0,0,"21&0","0&8.4"
"23268","undefined","undefined","GPN3&HN1",1,1,"undefined","undefined"
"23269","undefined","undefined","GPN3&RAD9B",1,1,"undefined","undefined"
"23270","undefined","undefined","GPN3&VPS29",1,2,"undefined","undefined"
"23271","undefined","undefined","undefined&VPS29",1,2,"undefined","undefined"
"23272","NM_004039&NM_001282150","ANXA2&VPS29","ANXA2&VPS29",0.142857142857143,0.142857142857143,"1156.29&0","322.38&0"
"23273","NM_004039&NM_016226","ANXA2&VPS29","ANXA2&VPS29",0.142857142857143,0.142857142857143,"1156.29&52.21","322.38&0"
"23274","NM_004039&NM_057180","ANXA2&VPS29","ANXA2&VPS29",0.142857142857143,0.142857142857143,"1156.29&0","322.38&0"
"23275","NM_004039&NR_104099","ANXA2&VPS29","ANXA2&VPS29",0.142857142857143,0.142857142857143,"1156.29&0","322.38&0"
