"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"6091","NM_001127707&NM_006215&NM_000624","SERPINA1&SERPINA4&SERPINA5","SERPINA1&SERPINA4&SERPINA5",0.00114818958772882,0.296232913634037,"58.34&3&43","232.47&0&43"
"6092","undefined","undefined","SERPINA1&SERPINA4&SERPINA5",0.968992248062015,250,"undefined","undefined"
"6093","NM_000295_1&NM_000624&NM_001284275","SERPINA1&SERPINA5&SERPINA9","SERPINA1&SERPINA5&SERPINA9",0,0,"232.47&43&0","232.47&43&0"
"6094","NM_000295_1&NM_000624&NM_175739","SERPINA1&SERPINA5&SERPINA9","SERPINA1&SERPINA5&SERPINA9",0,0,"232.47&43&0","232.47&43&0"
"6095","NM_001002235&NM_000624&NM_001284275","SERPINA1&SERPINA5&SERPINA9","SERPINA1&SERPINA5&SERPINA9",0,0,"3.84&43&0","232.47&43&0"
"6096","NM_001002235&NM_000624&NM_175739","SERPINA1&SERPINA5&SERPINA9","SERPINA1&SERPINA5&SERPINA9",0,0,"3.84&43&0","232.47&43&0"
"6097","NM_001002236&NM_000624&NM_001284275","SERPINA1&SERPINA5&SERPINA9","SERPINA1&SERPINA5&SERPINA9",0,0,"58.34&43&0","232.47&43&0"
"6098","NM_001002236&NM_000624&NM_175739","SERPINA1&SERPINA5&SERPINA9","SERPINA1&SERPINA5&SERPINA9",0,0,"58.34&43&0","232.47&43&0"
"6099","NM_001127700&NM_000624&NM_001284275","SERPINA1&SERPINA5&SERPINA9","SERPINA1&SERPINA5&SERPINA9",0,0,"0&43&0","232.47&43&0"
"6100","NM_001127700&NM_000624&NM_175739","SERPINA1&SERPINA5&SERPINA9","SERPINA1&SERPINA5&SERPINA9",0,0,"0&43&0","232.47&43&0"
"6101","NM_001127701&NM_000624&NM_001284275","SERPINA1&SERPINA5&SERPINA9","SERPINA1&SERPINA5&SERPINA9",0,0,"58.34&43&0","232.47&43&0"
"6102","NM_001127701&NM_000624&NM_175739","SERPINA1&SERPINA5&SERPINA9","SERPINA1&SERPINA5&SERPINA9",0,0,"58.34&43&0","232.47&43&0"
"6103","NM_001127702_1&NM_000624&NM_001284275","SERPINA1&SERPINA5&SERPINA9","SERPINA1&SERPINA5&SERPINA9",0,0,"58.34&43&0","232.47&43&0"
"6104","NM_001127702_1&NM_000624&NM_175739","SERPINA1&SERPINA5&SERPINA9","SERPINA1&SERPINA5&SERPINA9",0,0,"58.34&43&0","232.47&43&0"
"6105","NM_001127703_1&NM_000624&NM_001284275","SERPINA1&SERPINA5&SERPINA9","SERPINA1&SERPINA5&SERPINA9",0,0,"58.34&43&0","232.47&43&0"
"6106","NM_001127703_1&NM_000624&NM_175739","SERPINA1&SERPINA5&SERPINA9","SERPINA1&SERPINA5&SERPINA9",0,0,"58.34&43&0","232.47&43&0"
"6107","NM_001127704&NM_000624&NM_001284275","SERPINA1&SERPINA5&SERPINA9","SERPINA1&SERPINA5&SERPINA9",0,0,"58.34&43&0","232.47&43&0"
"6108","NM_001127704&NM_000624&NM_175739","SERPINA1&SERPINA5&SERPINA9","SERPINA1&SERPINA5&SERPINA9",0,0,"58.34&43&0","232.47&43&0"
"6109","NM_001127705&NM_000624&NM_001284275","SERPINA1&SERPINA5&SERPINA9","SERPINA1&SERPINA5&SERPINA9",0,0,"58.34&43&0","232.47&43&0"
"6110","NM_001127705&NM_000624&NM_175739","SERPINA1&SERPINA5&SERPINA9","SERPINA1&SERPINA5&SERPINA9",0,0,"58.34&43&0","232.47&43&0"
"6111","NM_001127706&NM_000624&NM_001284275","SERPINA1&SERPINA5&SERPINA9","SERPINA1&SERPINA5&SERPINA9",0,0,"58.34&43&0","232.47&43&0"
"6112","NM_001127706&NM_000624&NM_175739","SERPINA1&SERPINA5&SERPINA9","SERPINA1&SERPINA5&SERPINA9",0,0,"58.34&43&0","232.47&43&0"
"6113","NM_001127707&NM_000624&NM_001284275","SERPINA1&SERPINA5&SERPINA9","SERPINA1&SERPINA5&SERPINA9",0,0,"58.34&43&0","232.47&43&0"
"6114","NM_001127707&NM_000624&NM_175739","SERPINA1&SERPINA5&SERPINA9","SERPINA1&SERPINA5&SERPINA9",0,0,"58.34&43&0","232.47&43&0"
"6115","undefined","undefined","SERPINA1&SERPINA5&SERPINA9",1,3,"undefined","undefined"
